identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Ag-108m,Ag-110m,Al-26,Ar-39,Ar-42,Au-195,Ba-133,Be-10,Bi-207,Bi-208,C-14,Ca-41,Ca-45,Cd-109,Cd-113m,Ce-144,Cl-36,Co-57,Co-58,Co-60,Cs-134,Cs-137,Eu-150,Eu-152,Eu-154,Fe-55,Gd-148,Gd-153,Ge-68,H-3,Hf-172,Hf-178n,Hg-194,Ho-163,Kr-85,Lu-173,Lu-174,Mn-54,Mo-93,Na-22,Nb-91,Nb-93m,Nb-94,Ni-59,Ni-63,Os-194,Pb-202,Pm-143,Pm-144,Pm-145,Pm-146,Pm-147,Po-208,Po-209,Pt-193,Rh-101,Rh-102,Rh-102m,Ru-106,S-35,Sb-124,Sb-125,Si-32,Sm-145,Sn-119m,Sn-121m,Sr-90,Ta-179,Tb-157,Tc-99,Ti-44,Tl-204,V-49,Zn-65
10,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7172408360600673,1248.6534743462994,731.5751590719104,3407.683968472277,1741.1758647302197,34.90778669974826,17.38244336495158,21506.03609493305,10757.943934069666,7707.653375772776,3855.592100458829,71.6806566199012,35.85674652782158,25.689980828413127,12.85087461954495,0.0014905574601076091,0.0373617909488132,0.0003762496393253697,0.34526240246852896,0.04168060279763713,1.0677831725787803,0.0716875580728614,0.0,0.312968408955437,0.0,0.03868756666310366,0.001828091969411643,0.3538642571974323,0.021594177376843875,0.022631019291951653,0.0,0.009235893259156667,55.51184992685492,3.9035260543012,66.9546485528497,0.004569744161628439,3.276287469936058e-05,0.0016216547119617915,3.8182039914155235,1.4468339946385473,546.0962366130464,0.04568158338644137,0.034696537964892034,0.008911037820614504,231.66639446108942,1.06583675288846,0.003107206513076037,0.18207771939963052,0.000999807677327511,0.07347928892426882,1.0163962661589585,0.004789302917819848,212.2147468368657,0.01492987749545295,22.865790279010483,0.0623570099175438,0.6136511029276264,0.002893638233505312,0.0410508788451703,15.049314530365937,0.006146595201442924,0.007698782866008362,0.099056941841257,0.001452144012564455,0.12427781543563593,0.001245495824833167,0.001289899680933798,0.0008695733580323279,0.0,4.280044484585719,0.0469409472663306,0.0549909950092173,0.005425155172188019,0.0550330886540213,0.45429607014369294,0.0026196147247019557,0.010637543277979148,0.041521141232164,0.0827511422722007,0.010442260847037584,0.0023265991608182423,0.09204300313558769,1.1743725182534586,0.03545634298117134,0.0003689036922096271,0.6973098672169762,5.58388861053679,45.77381941076603,24.9760702372146
11,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7586639528463545,547.3470481847118,460.78370144466,1673.2232878868317,1089.313517202376,17.054159734513615,10.688990115707696,8719.399288445078,5432.362872327237,3123.3557725624623,1945.9140904835224,33.80106841180059,21.058752215716364,12.10780222929816,7.543406732512381,0.0006243438922640506,0.0152785769970942,0.00015759819434427408,0.14461869332704305,0.0174585888025477,0.4472581030279525,0.030165506857459102,0.0,0.0881726190148179,0.0,0.01620490762625365,0.0007657256336275155,0.14822171810526646,0.009045067442569896,0.009479365303783625,0.0,0.0038686019830063345,20.08924132834616,4.419983616214688,28.045028119640467,0.001914110614907824,1.3723255398742847e-05,0.0006792560782604575,1.599315964167125,0.6060296176756318,228.7411649954942,0.019134463675232322,0.014533201262515697,0.0037325310737319497,97.03718393665507,0.4879316077193272,0.0013015032699927234,0.076266172265724,0.0004187854769000808,0.03077797835748026,0.4916337761420132,0.0020060763204172933,125.5811504122385,0.006253618579631009,6.337398004791435,0.026119233457163497,0.2570376039487282,0.0012120467716691384,0.01719481882785202,6.3036466967977685,0.0025745999566922843,0.003224758648292854,0.01638193451149793,0.0006082538038265057,0.052055755707369096,0.0005216958969289412,0.0005402951640430043,0.0003642347440425607,0.0,1.7927652600367465,0.012292400382518207,0.013461590898415638,0.002272413232627598,0.023051491601728438,0.19028919331516317,0.0137828313023117,0.004455705567916392,0.017391795768989086,0.034661642800266214,0.004373908390492558,0.0009745333639795857,0.038553687711707745,0.4919047595530908,0.014851457776552616,0.00015452122660746673,0.2998195657544636,2.3389012784651415,19.17309821296404,1.6740977908401078
12,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7361516838900585,903.1945646754347,908.0846498443188,1477.9385982965266,950.1018382950296,15.645900138274298,10.298008772657564,7113.828246665292,4395.069919740196,2554.6661368711843,1578.325467501228,46.53818772063005,28.752252918960195,16.712454689495647,10.325299451143644,0.0013009217037664427,0.025123612582089297,0.0003283813841013098,0.3013364897945145,0.036377799753925535,0.9319347568285223,0.7697065071042933,0.0,0.4304826490463588,0.0,0.03376555180523478,0.0015955134794448345,0.30884397595923335,0.018846864194346735,0.019751794186539783,0.0,0.008060859320136289,8.948308672329523,0.0832968919018995,58.43636210050457,0.0039883597376334885,2.8594627120984392e-05,0.001415340144387262,3.3324340555657046,1.2627609439736076,476.6192955109548,0.039869756705352234,0.030282280617901017,0.007777333523985125,202.19270216257982,1.9865154632936204,0.0027118930327269916,0.1589129324287674,0.0008726074249655394,0.06413090692391385,1.3170106340711305,0.004179985192421894,40.52651958497213,0.013030428003095387,37.53335574535049,0.054423656755812407,0.5355795128361783,0.0025254959178451827,0.03582819225534139,13.134669694617026,0.005364596344542458,0.006719307367226512,0.1250814579753708,0.0012673953963527218,0.10846660509500053,0.0010870379665598262,0.0011257925544762575,0.0007589421305500385,0.0,3.73551702104892,0.1474558621740942,0.0922034770708756,0.0047349413214104775,0.04803151932844673,0.39649837956804806,0.002286334973376269,0.00928418480699083,0.03623862564155983,0.0722231513205796,0.009113747128756131,0.002030598232727461,0.08033285778213758,1.0249633027850413,0.030945419653303916,0.0003219700230546179,1.8737223957392684,4.873479942421761,39.9502580272566,1.3388073689433435
13,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7461894887510367,577.1530046128182,129.13002083782453,680.0637140745712,355.46603225570345,7.2848556015687995,3.618076462593936,6784.33342855186,3532.93068576576,2441.269845315373,1271.287332732158,21.32015664918845,11.102437173010332,7.671830412405556,3.995093308048692,0.0008788451655549068,0.01697240148666751,0.0002218399393600073,0.2035696049150854,0.024575232586788832,0.629573903856074,0.04246187108847256,0.0,0.0592656778479913,0.0,0.022810513407847566,0.001077858339920142,0.20864133052488282,0.012732107885598913,0.013343438564841145,0.0,0.005445560038862908,6.6731101574592735,0.0921380284036539,39.477021696199294,0.002694359440514273,1.931726539219461e-05,0.0009561412035092333,2.251245060164086,0.8530654440230594,321.9829160027524,0.02693424425997571,0.020457369452725593,0.005254022550837194,136.59244694865092,0.3796592308852975,0.0018320349905869785,0.10735454870560697,0.000589494982394391,0.043324004319057786,0.1296220815147228,0.0028238131225079475,19.099032461928942,0.008802780845670027,3.764606415213804,0.03676621544032014,0.36181383111956417,0.001706113343793798,0.024203942068931412,8.873201922032901,0.0036240840235847852,0.004539266873992185,0.02305970175452299,0.0008561962750766016,0.0732752411124416,0.0007343547724046992,0.0007605356579528605,0.0005127077367060276,0.0,2.5235500839843805,0.017303151008759295,0.018948938603129697,0.003198716938505965,0.03244797010753917,0.2678567688008173,0.001544546787384201,0.006271984632218168,0.02448121271190407,0.048790766727516525,0.006156844474965584,0.0013717823561941712,0.05426932573469962,0.6924198750131263,0.020905356855554884,0.00021750870740023682,0.129337512128791,3.2923075035383618,26.988627392620515,0.8604674148923579
14,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7240205928327176,1308.5446512856986,300.61645035083154,1536.2055202087831,807.8341299209787,16.458306072055418,8.227024774413493,13325.611160572063,7133.6424554909545,4796.440829196699,2567.6941584222936,47.061972225959686,25.19383757073622,16.93955814612135,9.068308365921231,0.0019963902359757466,0.038554614552210736,0.0005039330091872718,0.46243000191883776,0.05582525376028029,1.430144061485282,0.09645665489752454,0.0,0.0672698387449067,0.0,0.051816506513143755,0.0024484698214422406,0.47395096588813335,0.028922336791999393,0.030311039429079967,0.0,0.01237016862252559,13.095129641310397,0.5795861162299785,89.6762521415624,0.006120523944460057,4.3881222229150604e-05,0.002171976404620361,5.113942515758679,1.9378288575105673,731.4184282427324,0.06118399959570795,0.046471089823180343,0.011935070853424911,310.28426631230656,0.8624363098804757,0.004161662270582587,0.2438672717601318,0.001339100530029975,0.09841508219633527,0.1470344604574615,0.006414591747154404,41.239478266069625,0.019996452638655408,6.4831044026471085,0.08351836750730823,0.821898586916614,0.0038756178613866114,0.05498182787183848,20.156421601070964,0.008232492187030574,0.010311427337720254,0.05238256433734268,0.0019449408731314702,0.16645250111068358,0.0016681649451246135,0.0017276376103062512,0.0011646701371143733,0.0,5.73251232995198,0.03930594725828617,0.04304452876577676,0.007266225626503234,0.07370901410036484,0.6084651299598641,0.003508602250084153,0.014247479955179887,0.05561167761790134,0.11083341425572057,0.013985926845807507,0.0031161494756140285,0.12327854354337095,1.5729053670095985,0.04748874084056272,0.0004940941552763304,0.3178553281598507,7.478826545906547,61.30753666374804,5.533470971383066
15,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.6992126794446278,151.9119707759897,33.1357409985564,151.55523984671993,83.50711263830425,1.6427297276492727,0.8528149217503619,1100.6302793488458,646.7576495477764,396.6005646023909,233.0523280926965,4.957706379581802,2.9132712277399206,1.7864574382219227,1.0497666977189772,0.00023736556566835202,0.0045840426021909065,5.991631376930097e-05,0.05498171500214427,0.006637476330328641,0.17004037989384982,0.011468443413337793,0.0,0.022,0.0,0.006160846791278154,0.00029111664328716286,0.05635152741673964,0.0034387900268046234,0.0036039031299723787,0.0,0.0014707806217373013,0.5514034737080363,0.3853138215375383,10.662271299977608,0.0007277142524960257,5.2173622916714844e-06,0.00025824230083405835,0.6080343593021066,0.23040277128315922,86.96373375881524,0.007274617162605616,0.005525290759455512,0.0014190486375678117,36.8919858773067,0.10254141643186851,0.0004948107344828123,0.02899517933228594,0.00015921554266768944,0.011701295285294254,0.08331805823597763,0.0007626781433594155,2.300231278779064,0.00237752579951634,0.5135192948662941,0.009930114959403344,0.09772158743810415,0.000460800804073647,0.006537195203171418,2.396545689800761,0.0009788217401693108,0.001226001679811768,0.0062281495826967395,0.0002312483712968623,0.019790766039154983,0.00019834043900444613,0.0002054115829913552,0.00013847622620638227,0.0,0.6815806886747292,0.0046733740913802255,0.005117881632206289,0.000863935179118843,0.008763808553811316,0.07234490890594855,0.000417163609994031,0.0016939880179572598,0.006612082686873825,0.01317780241341729,0.001662890038894991,0.000370502003895419,0.014657495661734096,0.18701432488250058,0.0056462867977254945,5.874649983111695e-05,0.0354169869816914,0.8892128711183306,7.289305396152306,0.4594044889128085
16,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7384428966011897,411.87233665214535,345.2824428874261,599.4633234962165,403.6996255298947,6.347226720387114,4.312584593676359,2614.515110211235,1749.6064531368963,939.7187603411296,628.8500689115582,17.523788247993767,11.72673773517312,6.298465250619532,4.21486776048967,0.00060570160677425,0.011697408433488066,0.00015289246955374394,0.14030052348255542,0.01693729276563783,0.43390342246234614,0.0787664894584126,0.0,0.1415537192379931,0.0,0.01572104525801781,0.0007428618304481847,0.1437959655369391,0.008774990756262577,0.009196320916796162,0.0,0.0037530893888939993,5.188727494053933,0.1734159453364762,27.207631570632973,0.0018569571823455688,1.3313492689180513e-05,0.0006589741697025079,1.5515619856917662,0.5879341781462807,221.91118210633329,0.018563127687249215,0.014099254377836375,0.0036210814211634986,94.13975047332211,0.4633630914185939,0.0012626416813302176,0.0739889404801512,0.0004062809605332389,0.029858978642021545,0.3026803906763731,0.0019461768836758968,20.996549988834623,0.006066891770335184,7.020808052853961,0.02533933921471728,0.249362717633992,0.001175856264763545,0.01668139869912808,6.11542609785445,0.0024977249715929075,0.0031284705735602296,0.015892786297152302,0.0005900919523185627,0.050501422796759524,0.0005061185781309002,0.000524162489692138,0.00035335905811389285,0.0,1.739235078660892,0.011925361575659947,0.013059641229675978,0.0022045612415080504,0.02236319706929243,0.1846073479229689,0.0010645043148936432,0.004322662646723753,0.01687249410539777,0.0336266807406794,0.004243307851379234,0.0009454347703747656,0.037402513075562985,0.47721697438372446,0.014408008070003522,0.00014990737700255657,0.6971796818382071,2.269064020656001,18.600608636243884,0.5580074723336297
17,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7050455076403137,896.8968012721308,408.4967795641295,1707.0431575723594,1111.4957472085878,17.693653626077857,11.04672624789136,15207.412737066265,9871.590355644756,5458.312568423499,3543.15534405221,40.95214465233089,26.58327245946157,14.6987268462102,9.541386998831284,0.001208370989383541,0.0271058924288,0.00030501953872611836,0.2798986835688408,0.03378979515291351,0.8656346657061895,0.058383086337918014,0.0,0.103482073178336,0.0,0.0313633888371947,0.0014820047941007093,0.2868720690219236,0.01750605272197739,0.01834660380727581,0.0,0.0074873903046999675,33.81906405658581,4.38225358418156,54.2790580577775,0.0037046181858819225,2.6560336233302404e-05,0.0013146494255848972,3.0953566422336203,1.1729250782783678,442.71144682144325,0.0370333258466237,0.028127925981326053,0.007224035218979569,187.80822462332614,0.5220136816293371,0.0025189624076307738,0.14760748231721735,0.0008105280236283441,0.05956847919851924,0.3228989229109557,0.003882610942650709,85.67852886395035,0.012103411859917906,9.163029321621108,0.050551826270167306,0.4974770917770752,0.0023458260340305324,0.03327928806020075,12.200237545548585,0.004982945994159462,0.006241279600301997,0.031706011156593716,0.0011772298245135851,0.10075002864065563,0.0010097034582068848,0.0010457009510676366,0.0007049491529908772,0.0,3.4697633112855883,0.023791023178360987,0.02605390412903315,0.004398086151273094,0.04461444094942233,0.36829052649399874,0.0021236795772121846,0.00862368545959571,0.0336605222232906,0.06708502176954546,0.00846537312974494,0.0018861365664185068,0.07461778411196099,0.9520449360498481,0.028743887702918264,0.0002990642974007902,0.3106727942397511,4.526768799932548,37.10810010991305,11.91370141843025
18,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7357686718023357,486.6492160456916,138.77730540389786,533.5737757338493,327.54653760296225,5.749915426303448,3.348077446651498,3938.613801743867,2405.289021645943,1418.155273735754,866.0593504739194,17.18446207178871,10.494453136243912,6.187515897757987,3.77868072608376,0.0007529567949656966,0.014541224697075247,0.00019006293290630823,0.17440969499162542,0.021055003872498406,0.5393918831449667,0.03637950758121954,0.0,0.0602069783193804,0.0,0.019543068267605903,0.0009234627359426628,0.1787549316837876,0.01090832324331548,0.011432085115084775,0.0,0.004665521976293241,2.2480776012754977,0.1469312081519647,33.82221680925253,0.002308411456680474,1.6550203388812867e-05,0.0008191807207295579,1.9287700855852346,0.7308698366930506,275.86113455384873,0.023076103763976945,0.017526995584970378,0.004501420882321175,117.02654244680214,0.32527572417837375,0.0015696089013659137,0.09197676688284913,0.0005050539844658332,0.037118146308013925,0.26429654156231064,0.0024193218118952298,12.54547004206317,0.007541844584371249,1.8789444700345024,0.031499714427492304,0.30998655204757625,0.0014617246422241681,0.020736898102239595,7.602178338295634,0.0031049595515062352,0.003889048914295447,0.019756562141395446,0.0007335521982830648,0.06277907970686297,0.0006291636313985738,0.0006515942897720091,0.000439265970064858,0.0,2.1620693355837566,0.01482459668323554,0.016234636814103188,0.0027405233008242153,0.027800027277716213,0.22948817613258018,0.0013233013553292546,0.005373567076252012,0.020974451681474396,0.04180183356401998,0.005274919934326833,0.0011752842102263619,0.04649562763919636,0.5932356122494471,0.017910811952448903,0.00018635211937225116,0.2653913662922177,2.820707677603858,23.122696896489163,1.154601163924352
19,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7261585922081728,505.1843658894152,288.31651817695723,872.1673694650314,605.7708955728456,9.094315584682105,6.122476020592751,5816.907110368666,3801.569778837268,2088.737022068154,1365.0689942906083,22.836602638647523,14.924587378686144,8.200175193545295,5.359126010691465,0.0007074243942336905,0.0158283960533065,0.00017856954884595897,0.16386288516534922,0.01978177693551298,0.5067740655767397,0.03417958544930412,0.0,0.0353072313313652,0.0,0.01836127029215351,0.0008676195911099879,0.16794535902747149,0.0102486809523504,0.01074077017624269,0.0,0.004383391025793959,12.549351399421152,1.787030900515583,31.77693779762765,0.0021688184332790215,1.5549388338156523e-05,0.0007696436621658045,1.8121345321989695,0.6866730666927746,259.1794075160259,0.021680657954947995,0.01646711247887618,0.0042292133654388735,109.94977594094749,0.30560582449660256,0.001474692351083938,0.08641479701187534,0.0004745126299475538,0.0348735576099297,0.24831414240878857,0.00227302187679216,45.45648976678945,0.007085778190960528,3.0774943814479627,0.0295948805381565,0.29124121100844513,0.0013733320111800043,0.019482907487315976,7.142463474375424,0.0029171980975940055,0.003653872427655014,0.018561853878553112,0.0006891932219468594,0.05898273676406549,0.0005911171846669932,0.0006121914282599649,0.0004127029131794524,0.0,2.031325834686515,0.013928131598672221,0.015252904536633003,0.0025747998410150597,0.026118918891640298,0.2156106898428099,0.0012432793832813055,0.0050486196010288585,0.01970609585351683,0.03927401543435386,0.004955937796327854,0.0011042130518387628,0.04368396890378316,0.5573617854827077,0.01682771890819042,0.00017508313364392324,0.2992761400894104,2.650135351033173,21.72443353246225,1.9494425485021925
20,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7440772734421455,323.26436049887354,168.05245635175444,599.7861053743858,416.50137488753415,6.218971407478014,4.066954778944874,5035.637526410414,3333.493716354016,1807.2267034054405,1196.348789648412,15.079619315728916,9.982413541553246,5.411884902684845,3.5825621328211485,0.0004386625366948471,0.0269795316249081,0.00011072811725424703,0.1016087506490814,0.01226636305108417,0.3142424815274576,0.021194213513956294,0.0,0.0372445044975214,0.0,0.011385529632492576,0.0005379970125778961,0.10414022730573368,0.006355042914803803,0.006660179561196412,0.0,0.002718070570330119,11.353224253769312,2.1040006411954937,19.70437018616153,0.0013448495744952228,9.641926668160368e-06,0.00047724370823044643,1.123675600115279,0.4257949708417578,160.71299956118042,0.013443828758595377,0.010210992709472478,0.002622467472466495,68.17809509598777,0.18950127716137996,0.0009144331081086158,0.05358443160030096,0.0002942376819957055,0.021624534536042878,0.1539756226871957,0.001409464460886477,32.08400725186837,0.004393777569786469,3.263698661714087,0.01835131142757874,0.18059401040224896,0.0008515811847300396,0.012081038892975793,4.428927206155709,0.0018089078182243795,0.0022657077716562784,0.011509908301855134,0.00042735767875179414,0.03657425039485185,0.0003665422988287313,0.00037961009975384934,0.00025591046657750394,0.0,1.2595926162012012,0.008636611330192437,0.009458081811345496,0.0015965921431994705,0.016195923281872384,0.13369673553231928,0.0007709376331040426,0.003130568155475653,0.012219434424253025,0.02435318795486028,0.0030730976527802534,0.0006847048282747532,0.02708772947106231,0.34561111642390957,0.010434598980786892,0.00010856624702618806,0.1525813208503094,1.6433064863817455,13.470973293098583,1.3969002452728378
21,3,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7028632566889224,734.9132978241375,121.08630533255293,770.1567370577969,495.7380104112356,8.329430313260628,4.994987073299831,9786.064287812187,6548.581710180029,3524.878450780358,2358.7577063167323,24.628945071387463,16.481054537561594,8.871190214405926,5.9363715868838165,0.0011411516451902493,0.022038107096044576,0.00028805189092635623,0.264328460421013,0.03191013411291846,0.8174810812102276,0.05513534801078614,0.0,0.022,0.0,0.029618704093984368,0.001399563729869611,0.2709139299103052,0.01653222482166936,0.017326017673601434,0.0,0.0070708812438047665,5.062813030109187,0.2075241567548368,51.25961889701547,0.0034985374316025054,2.5082836029439736e-05,0.0012415180172605487,2.9231679308500067,1.107677521656738,418.08426412370034,0.034973233458956816,0.026563223787551302,0.006822176092837539,177.3608158356269,0.49297506878002423,0.002378837394223362,0.1393963631770201,0.0007654399151937174,0.056254799756116414,0.1128782241455286,0.0036666287951019473,16.599256453325644,0.0114301224356658,1.5798875806752113,0.04773972581467109,0.4698034020292762,0.002215332262676813,0.031428025543738344,11.521561895421856,0.004705754332971976,0.005894089271052783,0.02994226699552386,0.0011117428031734277,0.09514549914418434,0.0009535356050503051,0.000987530626911702,0.0006657341932061857,0.0,3.2767470800621386,0.022467574510867998,0.02460457576496678,0.0041534291134994565,0.042132625771369725,0.3478032358514467,0.0020055433841795166,0.008143966493966637,0.031788052386682204,0.06335321158197876,0.007994460773248143,0.0017812144322663789,0.07046694090467621,0.8990845151145,0.027144920748289957,0.00028242792817351805,0.0720149539786077,4.274953394962131,35.04384817440449,1.8452945503280973
22,2,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7055458903622744,672.1763488855363,248.5121375981425,715.1994166475175,440.3165674326253,7.71765057267731,4.571828507442025,4569.398111591102,2956.8057629914388,1645.4518210407232,1064.7532362821055,23.108145518652407,14.953019232067842,8.321301667300027,5.384620058175564,0.0010405767952206646,0.020095789154217666,0.0002626645764222059,0.24103199902468161,0.029097749830388642,0.7454327803185566,0.1915532634221359,0.0,0.1888498426821632,0.0,0.02700827389121376,0.0012762138554267264,0.24703706133614045,0.015075165159081189,0.015798997460786227,0.0,0.0064476925350597045,4.918301553791812,0.5954883660250336,46.74187710363102,0.0031901955221118206,2.287217237127885e-05,0.0011320974254866144,2.665535934856936,1.0100528974230896,381.2366091112281,0.03189088439263319,0.0242220868681929,0.006220906892643877,161.72920585781594,0.4211673903891448,0.0021691797075920945,0.12711073192728625,0.0006979782373739346,0.05129681010646106,0.2509216407116312,0.003343472234345242,13.031243731517849,0.010422734106563039,4.378100177579092,0.04353220810075747,0.4283975057371866,0.0020200850219699437,0.028658131667473736,10.506114593626881,0.00429101494401594,0.005374616555360695,0.027303319732452615,0.0010137598873136413,0.08675989645759992,0.0008694962043073801,0.0009004950913098969,0.0006070600311142827,0.0,2.9879525562540596,0.020487405665530808,0.022436063344591438,0.0037873686414226977,0.03841928711595053,0.31714976537525635,0.0018287857851158793,0.007426201934155251,0.028986427718224708,0.05776960682900433,0.0072898728280385355,0.0016242279572050533,0.06425637104818546,0.8198441349259913,0.024752516247799252,0.00025753627891463574,0.5283379563096519,3.8981824389393642,31.955275514186276,1.2842108804893246
23,6,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7655661062504125,355.4492967309469,180.0457588575116,735.9043777519518,466.02656702040167,7.5908691161048765,4.582553467883479,6652.072450996958,4038.303081860551,2385.872158624077,1448.4019772894835,17.56476114558148,10.663117335066836,6.299882465026984,3.824497547386884,0.00046249616124129176,0.0177355579596354,0.00011674425073411214,0.10712940630353991,0.01293282500544362,0.3313160556186013,0.022345747746295382,0.0,0.0458977969281126,0.0,0.012004133720655265,0.0005672277257851428,0.1097984243710392,0.006700328172006749,0.007022043649863468,0.0,0.00286575009170455,16.612458444069063,2.3481651737087,20.77495753214185,0.0014179185903073989,1.0165796478982955e-05,0.0005031735435996108,1.1847276848611863,0.44892946859319527,169.4449357783338,0.014174265347763127,0.010765781290958627,0.0027649526402106234,71.88238024660218,0.19979735196404305,0.000964116528844087,0.05649580678615283,0.0003102243456687426,0.02279944917773292,0.1324856824236275,0.0014860441638750955,40.13593938684932,0.004632502412185601,4.284230205671512,0.019348383732397077,0.19040613129065323,0.0008978497044458941,0.012737431725779933,4.669561815553593,0.0019071902703880104,0.0023888092992416675,0.012135270191879613,0.0004505770823032213,0.038561420210050684,0.00038645745182195777,0.00040023525881060617,0.0002698147174940955,0.0,1.3280294098289578,0.00910585986312692,0.009971962874724242,0.001683338957690471,0.017075887998238608,0.14096081106010763,0.0008128245884719873,0.0033006596946274598,0.012883346629821976,0.025676357110353737,0.0032400666768569,0.0007219065412935937,0.02855947305530659,0.3643890263178998,0.011001536646069652,0.00011446492072997582,0.136279153487068,1.7325914071006652,14.202884712208986,4.228337245350151
24,4,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.7002522047090157,8290.339323083643,10655.921259746656,15117.76283186889,9530.92779438751,158.78835289606343,104.80835956931296,58757.6593992837,37645.95919015685,21086.87968039143,13510.33754597517,386.88139677012254,247.87442902152884,138.84354053035688,88.95688347801043,0.0262034262398825,0.1113150056589206,0.0028517423137507706,2.6168779968325753,0.31591349528941837,8.09314385154981,6.851534945601638,0.0,4.760575495155282,0.0,0.2932281106423038,0.013855819853931868,2.682074798485687,0.1636706668120732,0.17152929484234825,0.0,0.07000242620736684,317.8943550649955,0.974447989423255,507.4753153859005,0.0351757595289199,0.00024832256654865384,0.012291151610634743,28.939652684784757,10.966117418429626,4139.075716117159,0.34623848287491266,0.2629785523052088,0.06754022052498046,1755.8896825611373,17.35620215484897,0.023550726339004485,1.3800378326851854,0.007577931142100341,0.5569281017395161,12.620558815225476,0.036299989040802706,645.6969902613399,0.11315934672851588,182.9171471094852,0.4726280244671737,4.651100315302135,0.02193200930629496,0.31114057259784583,114.06460645687339,0.04658743501490532,0.05835206886242216,1.90446514778028,0.04338862618763,0.9419498861813651,0.044249423940476,0.009776651234026842,0.006590834597097593,0.0,32.44012136015277,1.4397358922288592,0.9574846427305348,0.0877989429030671,0.41711717744758475,3.443286559749008,0.01985507858439939,0.1360964397063685,0.31470487408119074,0.6272030834420866,0.0791459552283274,0.017634199692361116,0.6976297098838219,8.901025947597821,0.26873740995889017,0.002796064524232884,24.01534924491164,42.32246296498989,346.93757556744094,55.81580546074311
25,5,sherpa_2025_a,900.0,hot_p75_sf,1.0,2.0,2.0,0.6947162952720056,466.4529920254777,162.710125156159,594.7753943237353,265.9607984194053,6.3351465338234325,2.76407249084901,3374.379034294628,1549.21167448367,1213.925555448949,557.3255474095567,18.03383280343917,8.279515736327074,6.487632325917578,2.978537869315008,0.0007031453152120246,0.01357925725825964,0.00017748941474738465,0.1628717089491258,0.019662120633884138,0.5037086831974922,0.03397283947297433,0.0,0.1326659414304752,0.0,0.01825020637188341,0.00086237152103866,0.16692948868364615,0.01018668858112258,0.010675801248520767,0.0,0.004356876706051633,4.769508433511963,0.0757472550233167,31.58472499155117,0.0021556996526216204,1.5455332970572518e-05,0.0007649882303263366,1.801173266338794,0.6825195086046189,257.6116793254381,0.021549515674038344,0.01636750596808841,0.004203631637783296,109.28471012826029,0.30375727151601317,0.0014657722104238608,0.08589208992392484,0.00047164239101195196,0.034662613924645626,0.24681213619268202,0.0022592727888216995,16.171897135241508,0.007042917632212109,6.117093200035821,0.029415866591942903,0.2894795469120002,0.001365024980426296,0.019365058991576246,7.099260036855684,0.002899552507078315,0.0036317708306780553,0.01844957666535214,0.0006850244199067463,0.05862596112332588,0.0005875416263955051,0.0006084883957956284,0.00041020654976258207,0.0,2.0190387212702596,0.013843882912564298,0.015160642544603621,0.002559225354081214,0.025960930393068828,0.21430650074886057,0.0012357590167652035,0.005018081436951924,0.019586897332723573,0.03903645419542631,0.0049259602473066336,0.001097533871782085,0.043419732673815756,0.5539904073634658,0.016725931155959273,0.00017402408822461053,0.3799365166188605,2.634105173564575,21.593026461199134,1.4399831571736512
