identifier,counting,library_id,counting_time_s,characterization,volume_m3,mass_t,density_g_cm3,filling,total_activity_Bq_g,true_total_activity_Bq_g,LL,true_LL,IRAS,true_IRAS,bgo_10cm_c_s,true_bgo_10cm_c_s,bgo_40cm_c_s,true_bgo_40cm_c_s,DR_10cm_uSv_h,true_DR_10cm_uSv_h,DR_40cm_uSv_h,true_DR_40cm_uSv_h,Be-7,Ag-108m,Ag-110m,Al-26,Au-194,Ba-133,Ba-137m,Bi-207,Co-57,Co-58,Co-60,Cr-51,Cs-134,Eu-150,Ga-68,Hf-172,K-42,Lu-172,Lu-173,Mn-54,Na-22,Pm-143,Pm-144,Pm-146,Rh-101,Rh-102,Rh-102m,Rh-106,Sb-124,Sb-125,Sc-44,Ti-44,Tl-202,Zn-65
119,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7445424658782752,87.00992155612431,210.33537611281773,768.3241920542606,500.3772020289982,7.678897033377885,5.095798286446798,7399.381869088083,4586.930417101476,2661.088075470376,1649.627773227147,24.238985972940824,15.02592297654733,8.717224989232234,5.403870912902935,0.0,0.0,0.0191697647527517,0.0,0.0,0.0,0.0,0.0987489807019005,10.64613468877332,0.4344887164721943,42.34424579939941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277125399747665,27.13071872013253,5.414686781999354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811079501638717,0.0,0.4129076137542249
120,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7562847081770366,142.66234831450825,285.452121895692,1313.2014952530112,741.1434588924564,13.126640598847073,7.569073477246045,12963.93460232443,7179.402417637732,4669.041896423159,2585.7065549545423,45.92940804588415,25.435619144990696,16.541762745833186,9.160796863949848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333241080560817,11.800979280022714,0.5374353683038411,94.75151024260738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640284507924528,25.675234297521108,6.74748574435348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4365205529711759,0.0,2.3158302698800006
121,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7204395403808159,102.81078725255634,285.12001232257336,929.8731188468879,725.6457959789033,9.274859353760448,7.118666546810081,5881.1187010333015,4320.725053384182,2110.902803795329,1550.8326040103414,22.636535891874452,16.630551553511026,8.12490437813743,5.96918370254986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0488507240715154,8.324484329746214,2.3871834708431123,28.476298506257653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2033048303746265,58.1735210218108,4.335734000808206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2123244019176305,0.0,0.6490859667265934
122,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6975094353082071,119.21354200785596,196.7042083910437,1077.8582569392856,516.4467272361243,10.766379627153785,5.185633189060178,8849.143964956234,4045.189573034347,3181.595862912369,1454.3958671290509,30.99326638970884,14.167883190783426,11.143230182957735,5.093880122702373,0.0,0.0,0.0180396888560317,0.0,0.0,0.0,0.0,0.0711004637410774,11.344226661856212,1.2202942239070298,50.91820926862998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329416852671986,44.47904894346387,5.88733795945053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2124818184638137,0.0,4.929861294220213
123,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7158498218043962,62.74601774925226,169.51032317430293,540.1962335783176,304.9520037493704,5.392400856569033,3.1184964346251154,3496.152747913092,1828.3681296743443,1255.2474835184455,656.4514365366335,14.611624241404478,7.641378970557816,5.246110762777238,2.7435362282523204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0766977251337121,8.62624193528931,0.9561479214144388,19.312070664122665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136039115412373,24.379769416446937,4.701522005311254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3449105372756066,0.0,4.23505363271709
124,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7629221190052728,70.86003063816737,207.89528127100945,619.1048302970778,396.8392436161132,6.182884807282461,4.063598579776451,3741.5872510364206,2334.1001957360595,1343.4385012653065,838.0721491645331,15.8616806609023,9.894932137439708,5.695228004833732,3.5528325036818766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0842099964159445,9.002147428504047,0.8163495688317108,21.24513890234273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1254447898415589,30.55221634206789,5.035901953140337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684787556779656,0.0,3.730142901345189
125,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7435519037841096,396.3067142039726,273.50031674910457,3908.5402554541524,2005.3938399882436,39.08540255454153,20.127036906792213,89527.75764452608,45851.80215153917,32292.57643790368,16538.701121872076,156.74920032391134,80.27938496126737,56.53928643157159,28.95669726860548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0253189102766922,5.850672812759359,0.0,376.546854209248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2078701411932315,10.311153951786451,2.4873658461366124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1100274307273962,0.0,0.7674509018448793
126,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7067270653164002,25.383649182463124,79.99199801062491,241.381701281556,164.05272651379033,2.41340395230505,1.6829886197975312,1153.9737775613592,750.49097586882,414.43741381774254,269.5308551897223,5.937618640778167,3.8615515315013833,2.1324326094483363,1.3868351787172917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0380833677947598,1.3425595648462232,0.0413060510510256,7.803174343723863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.912466812529876,1.359101941356381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1436653817001705,0.0,1.7432917194608235
127,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7790144278225436,100.54421098365845,425.7227757115537,913.9610923509885,576.4191055876157,9.130818713880338,5.939860746624985,4472.061764758721,2622.211413479686,1606.9238857086723,942.2262874148264,27.029255179619334,15.848712553207926,9.71228888279644,5.694839673318942,0.0,0.0,0.0239005293785193,0.0,0.0,0.1427751143405563,0.0,0.1828312881824257,9.030571662153486,0.8792209629548956,40.445580673661965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2547648732911834,38.43358806613934,9.945982593298782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954510447713672,0.0,0.2504847725436352
128,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7767873910005281,242.74028794468936,1698.113830639449,2057.543401881731,1444.9020012993192,21.0778590484304,16.074756971439832,8186.099983937181,5601.1990649744,2937.687153526771,2010.062248177853,57.01440707990224,39.01113402629421,20.460352496698736,13.999646656946457,0.0,0.0,0.0204315929456534,0.0,0.0,1.5013587963760755,0.0,1.1265838237052173,31.67118699910137,0.2300665632403621,71.56790741358105,0.0,0.0,0.0,0.0,4.797946999140482,0.0,0.0,3.268744599662131,87.81424470237549,34.9785653797402,0.3303215814509818,0.0,0.0,0.3174360647308895,0.2385978942699546,0.0,0.0,0.0,0.0,0.0,3.5325108758178603,0.0,1.344384658551636
129,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.71952078939071,48.56632931321395,83.05865484061243,471.45209193224116,241.72538456479927,4.713214789522406,2.3862848189479164,3933.135139426396,1917.511019081868,1417.6535261060558,691.1448910817414,16.87845377332533,8.22870812929537,6.0836454021415385,2.9659436254444143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,1.4484093755436585,0.1306129800005956,37.099767448103805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.218237914948561,1.1508705316027878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564865749511889,0.0,3.439944488063352
130,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7194705243627489,634.5613123143853,791.637265900717,5952.479882415444,2839.1065346501982,59.65652477270227,28.81707686948711,81390.97828571174,38617.529521413046,29337.41919008553,13919.708001028985,227.0469947983851,107.72685387311512,81.83920383493822,38.8301988337138,0.0,0.0,0.0,0.0,0.0,0.4298456536449576,0.0,0.4984882000607113,37.23550438296087,3.284138652440949,512.3577332927149,0.0,0.0,0.0,0.0,1.6120538136199525,0.0,0.0,1.2420271128468687,52.4857728779736,20.92529488719163,0.0552667502651234,0.0,0.0,0.0912750985498075,0.072143932700048,0.0,0.0,0.0,0.0,0.0,1.6373148975780811,0.0,2.6344527618379407
131,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7582174684068048,335.84533218193064,898.1766473615171,3220.929822941998,1509.1770644724188,32.503160925571514,15.850684652264668,21286.296521871394,9797.353823335989,7668.303273260884,3529.4575698308186,119.715129516257,55.10077719119119,43.12689709011236,19.84983482966549,0.0,0.0,0.0,0.0,0.0,1.2254672348988978,0.0,0.9907258012878318,10.032215597110216,0.0,249.94505649753643,0.0,0.0,0.0,0.0,2.8440444387873085,0.0,0.0,1.7076575371956262,36.20224945328749,28.68935313737517,0.1366921856843264,0.0,0.0,0.2753745614891276,0.1884773241456409,0.0,0.0,0.0,0.0,0.0,2.3595725704780843,0.0,1.2484458426544498
132,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7583934284940665,14624.39715417691,31160.480582973425,125701.50610891884,68052.69574305101,1273.113463273228,677.3360802034659,647102.0344039178,332226.7641906411,231207.5275807662,118703.58098229973,2252.7080027441534,1156.5562316728842,804.885504888977,413.23391461678335,0.0,0.0810070624711247,4.895078608403512,0.0,0.0,19.55137922922986,0.0,15.983943297274408,1551.062433795683,355.13258645327534,654.955687474411,0.0,0.3905597752042493,0.0,0.0,148.5755488747986,0.0,0.0,150.0278730838494,10804.083175380594,774.5973348630228,50.2473484891248,0.864609349176171,0.1614321170430833,7.689318485892204,6.423861916748642,4.675222973007791,0.0,0.228272162467913,1.0620580905836223,0.0,33.19691540221448,0.0,40.51150729243015
133,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6986991562667831,33.67257907502482,107.64334880177098,301.2957064955534,239.5772218988746,3.0124380486677804,2.447757424063328,2406.607679012473,1878.4625563783025,865.6824080658123,675.7029836846134,9.152835583065205,7.144188509582934,3.292372420015565,2.569840679304093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0334401680476264,3.884774399524065,0.0519016287753611,16.43561783034578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.063473798874831,1.7580236090172483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0912078419946214,0.0,0.3541397984452893
134,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7403939967467423,52.46923551452689,141.30104651472442,505.4559347011967,285.01271649357545,5.052140060919289,2.934460809413994,3384.9951859725165,1879.3675246033904,1219.416631921991,677.0266694890488,17.905604411763715,9.941287827916328,6.450346492308935,3.5812670488634604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0602031790905825,1.8954514400734888,0.2419286092678545,37.06935268968535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.845162168247824,3.443685839426304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2812568367593707,0.0,1.6321947519761126
135,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7440011160289212,32.31249326028667,89.04333635031223,289.467949883697,228.2217574220095,2.8900785313267554,2.26248346427329,1909.33160572371,1437.8312868484447,685.3535445473914,516.1087607562047,6.931745621065397,5.219984153912746,2.4881463319711465,1.8737104815322487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,3.279567995552981,0.4600967510214417,8.94259969384922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.689109331739825,1.1290881023050927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0467258298023037,0.0,0.7433055560158129
136,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7520510540275859,133.11712762700296,449.4993560639761,1232.1730335026673,1011.23209010784,12.35025579154818,10.197283488221496,7633.282866147906,5876.771309559571,2741.9488475565977,2110.992950498675,33.17406391991133,25.54030690132331,11.916443806552271,9.174324638864803,0.0,0.0,0.0234775864760772,0.0,0.0,0.0675960960653061,0.0,0.150477795140328,8.60821603610002,1.5798250877348274,46.92189674527859,0.0,0.0,0.0,0.0,0.4477142161500525,0.0,0.0,0.3192779903292591,66.44684843285953,7.621926119959482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5087013390625055,0.0,0.4211701818470038
137,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7279162276137672,747.0426727020083,705.3185229819165,7028.788945545837,2803.7166533309405,70.34075081080886,28.30484545676308,102024.97354743836,40346.63993706741,36780.00539527814,14544.964658841052,267.49134316990666,105.78171729827164,96.43063558751967,38.13431160698306,0.0,0.0,0.0161320866339248,0.0,0.0,0.6318431219051103,0.0,0.82531992739662,43.02367313314812,4.117710554882865,614.3459760218756,0.0,0.0,0.0,0.0,0.9498834434275408,0.0,0.0,0.8234326741563929,65.46273261275728,10.797962296702403,0.0,0.0,0.0,0.0611764582918623,0.0,0.0,0.0,0.0,0.0,0.0,1.9777157273845605,0.0,4.0091146434461695
138,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7369823632185675,236.2527313435463,830.6132664290254,2078.961922339439,1388.475981715953,20.845484940414895,13.87250575129345,10041.417724828536,6348.222382102225,3600.130534940224,2276.0161828430896,49.33554689097526,31.1901199202318,17.68818046290452,11.182534796419022,0.0,0.0,0.0474431804813786,0.0,0.0,0.1510590619528122,0.0,0.1891311698648703,25.194753733735705,4.382324807215621,48.23382627221631,0.0,0.0,0.0,0.0,0.923525384960432,0.0,0.0,0.7646439269149454,128.16764085231193,24.46600333956654,0.0928874334031411,0.0,0.0,0.0467861501402901,0.0,0.0,0.0,0.0099917024698259,0.0,0.0,1.3777917347198492,0.0,2.204922593592614
139,1,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6930104246775509,116.68490448133657,356.35634356687353,1031.9606297424764,582.9352561972628,10.38423881249579,6.030516367552045,6013.765437373481,3312.909522747769,2160.6295210603416,1190.2642678689197,28.748696594867138,15.837303883491437,10.328850235636358,5.690036743371919,0.0,0.0,0.0,0.0,0.0,0.0957244669493294,0.0,0.2144689242747683,13.456314867186482,0.2881707190207311,42.86393454673197,0.0,0.0,0.0,0.0,0.6819618410226124,0.0,0.0,0.4929580632112155,44.91948958785006,10.488821013243465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6829326206574566,0.0,2.5001278311884843
140,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6795986955155794,107.60305513432861,276.92533751485416,841.0004460395331,650.2838107319023,8.363354707151005,6.340275327927782,7811.487425896358,5682.795875895824,2802.937503968278,2039.115064710853,21.9862256861644,15.994806858632666,7.889152626958159,5.739296700928387,0.0,0.0,0.0206895814811961,0.0,0.0,0.0,0.0,0.0316310980086781,21.30692311301425,4.664975324432968,29.342943997387724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1425577074142097,46.44214840577218,4.562734144029565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223315862987867,0.0,0.8651358997999749
141,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7203154537026394,77.43808933790407,170.5596697759949,686.7928197458691,406.3409323023048,6.850383072097867,3.917511703088448,4073.072532823168,2239.676070778806,1459.2623160241524,802.410186376724,14.89179207031289,8.188607023841914,5.335291923027079,2.933737505121412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0750506263307352,7.759093848594566,1.754512536082476,11.756510803367629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2184017967864701,45.61528370110169,6.860124519153286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16702330083701,0.0,3.2320882056502103
142,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7459669077499785,47.79175947282345,146.34911094931695,407.4719067200986,248.62677961027936,4.073249118050337,2.580378580033989,3037.366697779766,1785.5338682494782,1089.8762668470845,640.6901702317526,11.29909895265956,6.642241740328288,4.054373742315032,2.383387437788316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105481378811561,7.458586767676389,0.1469949150649475,13.286847183586648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.221716984829318,17.46115865297643,7.333042312892657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3331682285027647,0.0,1.4447630484827396
143,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7719695231357566,40.595075241888644,168.68809168554557,382.41423110612624,316.30990870314776,3.823825523139325,3.242074386200567,1843.0817997255087,1480.4425420454097,662.254247278441,531.9510840307142,10.04337633025548,8.067271668189942,3.608775602210402,2.8987237175276195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0395733493498187,2.583490242557469,0.031678792193669,14.251176202742178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.946661214678194,3.452811904566551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1511909707376475,0.0,3.138492565063118
144,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7929731449468755,199.7445138635428,423.1993892942266,1794.3771900681973,901.6648399399128,18.01285940703585,9.28781391545436,13829.563722986835,6687.466436233177,4973.168953673961,2404.840899220255,54.32955508032929,26.27176701831013,19.537135227434263,9.447437295252398,0.0,0.0,0.0,0.0,0.0,0.0712142415134411,0.0,0.157642899379563,20.94326403577328,0.2330155352246865,92.11614606356542,0.0,0.0,0.0,0.0,0.7213905222840935,0.0,0.0,0.5932962508485041,65.15957437528631,13.195076960361709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6439208539663968,0.0,5.90997212533942
145,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7892289121234413,59.52410924804427,172.49431929346775,510.68198875152166,356.3564938556259,5.083774395160892,3.5181288757566995,3662.380124545028,2431.3940497624744,1316.2464500358085,873.8344130882955,14.728494190956123,9.778005537396425,5.293368665719088,3.514180570927865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0370884196228871,7.090906734447674,2.304549235432429,23.45042248866612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85584129466701,3.3028609737260184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469284591030633,0.0,1.3355116423790614
146,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.6983325988014258,94.49490879874729,235.91021557830555,892.012565792811,485.0475911734959,8.919670957458523,5.005032224549471,6746.348460247232,3557.7247098207886,2429.627059690868,1281.2774609621415,31.4670173174771,16.594308123041177,11.33251820785755,5.97626705619521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1357861904309778,5.836365752448123,0.0454700469587528,64.06644554581852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.331367918129896,5.293123734511609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5911026334457465,0.0,0.1952469770036746
147,5,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.765738878852291,79.75272956961867,191.89538279637236,732.9146763694229,392.8446203749095,7.326942531668871,4.0043738698267575,3676.914773746358,1929.9732693615829,1320.7663865704644,693.2561612123247,18.1341283610584,9.518410176354209,6.513870639606038,3.419061084657629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0457410147784469,6.958756722660259,0.2204232025357288,25.734523443890478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.11549123496871,3.378957216961125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2071008142159847,0.0,3.091735919607949
148,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7313166293230395,34.1818019036547,185.8972543429767,328.26627961495154,229.38366409467875,3.282364788139436,2.421308614385752,1491.9228093755996,953.3353412897758,536.5545165914549,342.857137099047,10.890412293579242,6.95894911951303,3.9166234787365366,2.502713650693188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864170047088238,1.475948023613811,0.0298008010079156,17.84859169524892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.583559841328857,4.187216464125464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3153236809559946,0.0,0.6549443926649196
149,6,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7480242106098983,52.53797219884758,171.5636149943755,484.7995604915885,315.8090552413765,4.847226516926871,3.265557566722827,2589.055502925669,1626.8662786078803,929.8213548271804,584.2651907571957,12.737225665121509,8.00359934122275,4.574388000295733,2.874375452569556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0659788871602045,4.431998034085989,0.0769087989014707,16.74856735912468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.65663249347047,5.052527963107803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1685152715931684,0.0,3.3368433914037863
150,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7198688707498876,139.70997913125123,896.7038225661901,1281.531371993576,794.8555249397091,13.049407458216177,8.772847372604554,5565.112546999127,3173.9756829796,1999.7816981232145,1140.544495283094,42.80141661069415,24.41112454997465,15.380369915064454,8.771955588206229,0.0,0.0,0.0,0.0,0.0,1.013953786972776,0.0,0.8274191610714845,8.629462571511498,0.0,62.6683869394335,0.0,0.0,0.0,0.0,2.2600646081233187,0.0,0.0,1.381323341958165,33.620213470864286,26.03428506929913,0.1149704675134323,0.0,0.0,0.2291080299630851,0.1566473121855464,0.0,0.0,0.0,0.0,0.0,2.168524585618889,0.0,0.6056197867361384
151,3,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7165657592732986,50.33435932669553,100.92929288696648,462.57353968122845,306.77537147506325,4.622995253328637,3.072608532345704,4735.330947750697,3073.7986624804066,1704.8388256228325,1106.6452080679408,15.207140658460595,9.871261192067482,5.474954994131091,3.553903523067247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,4.255991605604753,0.2740143483648872,30.151362947785863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.42713564127568,2.008163395107462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665443974103303,0.0,0.1291469911465532
152,4,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7178934701038094,155.77767842596631,1118.394846116317,1466.4896983273484,1028.1093018908268,14.805617599902023,11.143298155632692,6687.729268866257,4536.223289806547,2401.0979608614844,1628.641958021924,47.16583834523741,31.992140498412784,16.933968723926935,11.486150265074258,0.0,0.0,0.0249936570432657,0.0032936954893045,0.0,0.5474015138281139,0.0,3.400200673538561,6.865655655739227,0.6227611895110426,54.946150260575806,0.0,0.0,0.0,0.0,1.4066639345389256,0.0,0.0,0.9165409628606004,34.896214957402464,47.22447173588152,0.0854277667143544,0.0,0.0,0.1052936452168955,0.0688047072844663,0.0,0.0,0.0,0.0,0.0,3.164591805834504,0.0,1.4992122645072692
153,2,sherpa_2025_a,900.0,hot,1.0,2.0,2.0,0.7824568099775787,30.917519974619054,95.96972861361203,288.259985444242,202.0797012600435,2.881131689616833,2.0568494780546613,2205.095380660706,1396.0247598587955,792.961650944268,502.0164243439757,9.354428716014436,5.922199201187137,3.363892239467997,2.129647949462896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0337721719900921,2.1770962176578235,0.146816482558693,15.490331270140375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.132167229682286,2.466787399552862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247747295096677,0.0,0.3457744735272614
